Source IP,Destination IP,Date,Total Flow Duration,Total Forward Packets
35.186.224.25,192.168.20.42,2022-07-10,1191.00,1
52.202.2.34,192.168.20.48,2022-07-10,26902.00,7
192.168.20.20,52.215.192.19,2022-06-10,4818521601.00,266
192.168.20.20,8.8.8.8,2022-07-10,371641.00,10
192.168.20.42,8.8.8.8,2022-06-10,3712428729.00,487
192.168.20.48,35.78.40.250,2022-07-10,4998966.00,90
52.46.153.177,192.168.20.43,2022-07-10,2714.00,3
192.168.20.48,18.203.57.224,2022-07-10,27421743140.00,2048
54.164.163.115,192.168.20.48,2022-07-10,38342.00,11
44.228.215.143,192.168.20.43,2022-07-10,821929.00,9
192.168.20.48,15.160.45.52,2022-07-10,728862.00,90
192.168.20.43,44.209.146.104,2022-07-10,772715973.00,98
54.251.207.146,192.168.20.48,2022-07-10,45529.00,7
192.168.20.19,54.78.125.193,2022-07-10,283761247.00,789
52.46.137.209,192.168.20.43,2022-07-10,30289.00,8
192.168.20.43,35.173.37.37,2022-07-10,97500316.00,51
192.168.20.43,52.46.155.112,2022-07-10,425758.00,11
192.168.20.43,3.82.111.231,2022-07-10,767858571.00,98
192.168.20.48,54.239.27.82,2022-07-10,404393.00,15
192.168.20.42,142.250.74.234,2022-07-10,10518151.00,39
54.146.171.119,192.168.20.48,2022-07-10,2244.00,2
52.47.108.103,192.168.20.48,2022-07-10,6148.00,4
192.168.20.48,52.46.128.39,2022-07-10,392214.00,15
52.16.104.93,192.168.20.48,2022-07-10,4103.00,8
192.168.20.43,52.46.129.152,2022-07-10,1013148.00,25
192.168.20.42,8.8.8.8,2022-07-10,39547841777.00,5259
192.168.20.43,52.95.123.112,2022-07-10,212239602.00,68
192.168.20.43,3.5.16.186,2022-07-10,8495268.00,44
192.168.20.42,216.58.204.99,2022-07-10,66956095003.00,3971
192.168.20.43,52.46.138.21,2022-07-10,2060487.00,105
173.194.76.206,192.168.20.19,2022-07-10,635.00,2
192.168.20.43,54.159.111.180,2022-07-10,25371788.00,378
192.168.20.43,52.212.160.211,2022-07-10,25643577.00,24
192.168.20.48,54.166.21.152,2022-06-10,389998.00,26
192.168.20.43,209.54.179.93,2022-07-10,62444325.00,11
192.168.20.18,52.31.30.81,2022-07-10,4423673.00,389
192.168.20.19,54.78.125.193,2022-06-10,27362823.00,77
192.168.20.13,255.255.255.255,2022-07-10,74745389345.00,15588
192.168.20.48,52.119.196.31,2022-06-10,387863.00,15
3.37.195.5,192.168.20.48,2022-07-10,8533.00,3
52.222.174.115,192.168.20.43,2022-07-10,416.00,2
192.168.20.48,44.198.224.47,2022-07-10,756627.00,36
192.168.20.43,3.233.174.130,2022-07-10,292521774.00,118
192.168.20.43,3.82.111.231,2022-06-10,220305891.00,28
192.168.20.18,151.80.168.4,2022-07-10,273009.00,43
192.168.20.43,54.211.145.128,2022-06-10,3643500982.00,160
192.168.20.48,255.255.255.255,2022-07-10,11400.00,57
192.168.20.43,35.155.170.66,2022-07-10,12679257.00,39
192.168.20.43,54.167.53.194,2022-06-10,97460965.00,54
3.39.78.62,192.168.20.48,2022-07-10,52471.00,3
54.242.128.35,192.168.20.48,2022-07-10,47827.00,14
192.168.20.45,142.250.110.109,2022-07-10,30159597.00,12
192.168.20.48,52.24.199.99,2022-07-10,2655421.00,72
192.168.20.43,52.222.175.76,2022-07-10,3803137649.00,1921
192.168.20.48,18.159.178.100,2022-07-10,149187.00,17
192.168.20.43,3.226.196.104,2022-07-10,39330091.00,411
18.189.153.72,192.168.20.48,2022-07-10,8927.00,4
192.168.20.43,151.101.1.16,2022-06-10,1679022.00,547
192.168.20.42,216.58.204.99,2022-06-10,6213271391.00,365
192.168.20.43,54.159.111.180,2022-06-10,4513688.00,70
178.236.7.140,192.168.20.43,2022-07-10,1651.00,1
192.168.20.1,224.0.0.251,2022-07-10,66896157.00,30
192.168.20.48,54.166.21.152,2022-07-10,6904291.00,441
192.168.20.45,142.250.110.108,2022-07-10,10080035.00,4
192.168.20.18,52.31.30.81,2022-06-10,855898.00,74
192.168.20.42,216.239.35.0,2022-07-10,252125.00,31
44.234.113.198,192.168.20.43,2022-07-10,695.00,18
13.245.156.242,192.168.20.48,2022-07-10,56709.00,5
192.168.20.48,54.157.203.98,2022-07-10,4426718.00,243
216.58.198.202,192.168.20.42,2022-07-10,240.00,3
192.168.20.13,255.255.255.255,2022-06-10,6955110781.00,1451
192.168.20.48,52.119.198.186,2022-07-10,421673.00,14
192.168.20.48,224.0.0.251,2022-06-10,62099276.00,12
192.168.20.19,173.194.76.206,2022-06-10,5514501505.00,250
192.168.20.43,54.86.198.4,2022-07-10,993411706.00,126
192.168.20.43,34.239.216.180,2022-07-10,62592534.00,1529
192.168.20.43,54.211.145.128,2022-07-10,13522925475.00,597
192.168.20.48,255.255.255.255,2022-06-10,151.00,6
192.168.20.43,52.95.126.126,2022-07-10,171514671.00,25
192.168.20.43,54.239.27.116,2022-07-10,477917.00,12
192.168.20.48,18.214.151.92,2022-07-10,379235.00,26
192.168.20.42,66.102.1.188,2022-07-10,37425446951.00,1308
192.168.20.20,52.215.192.19,2022-07-10,46206660027.00,2584
192.168.20.43,34.231.161.19,2022-07-10,303284849.00,128
192.168.20.43,34.210.228.239,2022-07-10,57388406.00,158
192.168.20.45,51.145.123.29,2022-07-10,29646.00,1
192.168.20.15,255.255.255.255,2022-07-10,76031771688.00,25984
192.168.20.43,52.46.136.68,2022-07-10,369968.00,11
192.168.20.42,35.186.224.25,2022-07-10,429611453.00,30
192.168.20.48,52.78.101.129,2022-07-10,6255191.00,108
108.136.174.255,192.168.20.48,2022-07-10,16158.00,4
192.168.20.48,3.114.229.27,2022-06-10,1059474.00,17
52.94.220.255,192.168.20.43,2022-07-10,17971.00,4
192.168.20.42,216.239.35.0,2022-06-10,11324.00,2
52.95.124.103,192.168.20.43,2022-07-10,4132.00,1
192.168.20.43,52.46.143.123,2022-07-10,89739749.00,31
192.168.20.48,209.54.178.164,2022-07-10,385476.00,15
192.168.20.48,224.0.0.251,2022-07-10,620252412.00,120
192.168.20.19,173.194.76.206,2022-07-10,58886350016.00,2686
13.37.195.75,192.168.20.48,2022-07-10,15306.00,5
192.168.20.48,18.189.153.72,2022-07-10,1674133.00,70
192.168.20.43,34.239.216.180,2022-06-10,4390459.00,76
52.222.174.115,192.168.20.48,2022-07-10,157.00,2
216.58.214.170,192.168.20.42,2022-07-10,2409.00,3
192.168.20.43,44.199.138.71,2022-07-10,25782920.00,43
192.168.20.43,34.226.24.249,2022-07-10,76962.00,1
192.168.20.42,255.255.255.255,2022-07-10,78558206253.00,2597
192.168.20.45,142.250.13.108,2022-07-10,50371663.00,19
192.168.20.43,52.205.164.240,2022-06-10,110665504.00,14
192.168.20.19,108.128.53.179,2022-06-10,1504516373.00,423
192.168.20.19,120.25.115.20,2022-07-10,4618964.00,18
104.199.65.124,192.168.20.48,2022-07-10,7014521.00,2
192.168.20.43,3.234.165.228,2022-07-10,37091394.00,230
16.163.205.165,192.168.20.48,2022-06-10,3186.00,1
192.168.20.48,209.54.177.114,2022-07-10,765715.00,28
192.168.20.42,216.58.206.234,2022-07-10,453091294.00,383
192.168.20.42,192.168.20.1,2022-06-10,3711715616.00,237
35.76.66.254,192.168.20.48,2022-07-10,126529.00,12
192.168.20.48,34.237.111.59,2022-07-10,6205432.00,384
192.168.20.45,142.250.13.109,2022-07-10,30156790.00,12
192.168.20.43,52.94.220.255,2022-07-10,198159343.00,94
192.168.20.48,35.76.66.254,2022-07-10,12405069.00,210
192.168.20.48,52.46.137.107,2022-07-10,385828.00,12
192.168.20.48,52.67.64.238,2022-07-10,6954826.00,142
192.168.20.43,44.198.41.177,2022-07-10,97067074.00,35
192.168.20.48,13.41.22.196,2022-06-10,130695.00,18
192.168.20.43,52.46.132.114,2022-07-10,1015447.00,62
192.168.20.43,52.71.238.202,2022-07-10,96540048.00,35
35.177.87.146,192.168.20.48,2022-07-10,7052.00,4
18.210.238.233,192.168.20.48,2022-07-10,5280.00,2
54.239.35.211,192.168.20.43,2022-07-10,12281.00,2
3.111.75.244,192.168.20.48,2022-07-10,4941.00,4
192.168.20.42,255.255.255.255,2022-06-10,7321913572.00,242
192.168.20.43,52.222.175.76,2022-06-10,181494404.00,157
192.168.20.43,52.205.164.240,2022-07-10,549087007.00,70
192.168.20.19,216.239.35.8,2022-07-10,153500.00,19
18.203.57.224,192.168.20.48,2022-07-10,13395.00,21
192.168.20.19,120.25.115.20,2022-06-10,256253.00,1
16.163.205.165,192.168.20.48,2022-07-10,13544.00,3
192.168.20.43,52.119.198.109,2022-07-10,174905015.00,25
209.54.181.12,192.168.20.43,2022-07-10,1419.00,3
192.168.20.42,192.168.20.1,2022-07-10,39599337263.00,2474
192.168.20.42,216.58.206.234,2022-06-10,91064048.00,35
192.168.20.43,52.94.224.4,2022-07-10,545432.00,22
192.168.20.48,34.237.111.59,2022-06-10,405642.00,19
52.46.137.107,192.168.20.43,2022-07-10,1408.00,2
192.168.20.48,52.203.151.208,2022-07-10,76889.00,1
192.168.20.43,52.16.104.93,2022-07-10,26884890935.00,4369
192.168.20.43,209.54.181.4,2022-07-10,107420633.00,22
192.168.20.43,52.94.221.55,2022-07-10,411443652.00,266
0.0.0.0,255.255.255.255,2022-07-10,1020285.00,8
52.84.174.68,192.168.20.43,2022-07-10,22474.00,2
52.67.64.238,192.168.20.48,2022-07-10,40722.00,8
52.78.101.129,192.168.20.48,2022-06-10,1107.00,1
192.168.20.43,18.210.245.179,2022-07-10,97654693.00,43
52.84.186.193,192.168.20.43,2022-07-10,11594.00,3
52.46.137.107,192.168.20.48,2022-07-10,6305.00,3
18.203.57.224,192.168.20.48,2022-06-10,1437255716.00,153
192.168.20.43,34.194.31.220,2022-07-10,1037558689.00,136
108.136.67.213,192.168.20.48,2022-07-10,22059.00,3
13.244.248.70,192.168.20.48,2022-07-10,3613.00,3
15.161.75.23,192.168.20.48,2022-06-10,1142.00,1
192.168.20.48,52.119.198.2,2022-07-10,473121.00,13
192.168.20.48,13.245.47.131,2022-07-10,1331120.00,36
192.168.20.48,52.222.174.115,2022-07-10,342967.00,13
192.168.20.48,54.242.128.35,2022-07-10,6782868.00,441
192.168.20.43,35.167.225.196,2022-07-10,18136458.00,46
52.84.177.20,192.168.20.48,2022-07-10,258708.00,206
192.168.20.13,18.185.182.159,2022-07-10,176858.00,10
192.168.20.48,52.202.2.34,2022-07-10,3337687.00,201
192.168.20.43,52.46.137.137,2022-07-10,2435884.00,93
52.46.136.68,192.168.20.43,2022-07-10,5264.00,3
192.168.20.43,54.81.90.27,2022-07-10,96921692.00,47
192.168.20.19,54.217.52.155,2022-06-10,1026052349.00,245
192.168.20.43,34.234.151.208,2022-07-10,1491985243.00,192
52.78.101.129,192.168.20.48,2022-07-10,29215.00,6
192.168.20.43,54.167.53.194,2022-07-10,290044668.00,118
192.168.20.48,52.214.227.89,2022-07-10,32456651254.00,2312
52.202.2.34,192.168.20.48,2022-06-10,4478.00,1
54.164.163.115,192.168.20.43,2022-06-10,69.00,2
192.168.20.43,54.161.84.13,2022-07-10,19354060.00,192
192.168.20.19,108.128.53.179,2022-07-10,10786476921.00,2677
18.203.57.224,192.168.20.43,2022-07-10,21399.00,9
15.161.75.23,192.168.20.48,2022-07-10,12995.00,4
192.168.20.48,13.245.47.131,2022-06-10,661004.00,18
192.168.20.43,35.155.9.57,2022-07-10,34087337.00,101
192.168.20.43,52.94.236.45,2022-07-10,1459657.00,73
192.168.20.48,15.160.45.52,2022-06-10,172104.00,18
192.168.20.18,8.8.8.8,2022-07-10,15484.00,1
192.168.20.48,52.202.2.34,2022-06-10,371916.00,18
192.168.20.20,224.0.0.251,2022-06-10,124963.00,4
192.168.20.43,52.46.137.137,2022-06-10,543700.00,35
13.40.227.239,192.168.20.48,2022-07-10,3270.00,3
192.168.20.48,13.41.22.196,2022-07-10,649076.00,106
52.84.174.66,192.168.20.43,2022-07-10,1897.00,1
192.168.20.45,51.15.195.76,2022-07-10,2638.00,1
192.168.20.48,52.46.149.29,2022-07-10,480689.00,15
192.168.20.48,52.214.227.89,2022-06-10,4501013922.00,335
52.46.137.137,192.168.20.43,2022-07-10,23439.00,8
192.168.20.43,54.211.220.114,2022-07-10,659217460.00,84
192.168.20.48,52.20.206.121,2022-07-10,7307452.00,445
192.168.20.43,35.174.51.236,2022-07-10,66326054.00,1573
192.168.20.42,224.0.0.250,2022-06-10,3660418924.00,121
192.168.20.43,8.8.4.4,2022-07-10,30718.00,2
192.168.20.19,216.239.35.4,2022-06-10,5831.00,1
192.168.20.48,104.199.65.124,2022-07-10,73952693099.00,16373
192.168.20.48,52.51.17.67,2022-07-10,508795.00,53
209.54.180.48,192.168.20.43,2022-07-10,1290.00,2
192.168.20.48,34.254.21.139,2022-07-10,739282.00,90
192.168.20.43,54.166.101.241,2022-06-10,8427812.00,152
192.168.20.48,54.193.143.35,2022-06-10,670796.00,18
192.168.20.48,52.222.175.76,2022-06-10,270317.00,35
192.168.20.45,239.255.255.250,2022-07-10,58925807809.00,18185
52.52.248.225,192.168.20.45,2022-07-10,77086363575.00,2648
192.168.20.20,224.0.0.251,2022-07-10,1666425.00,42
192.168.20.42,224.0.0.251,2022-06-10,3915364629.00,597
192.168.20.43,3.90.94.135,2022-07-10,1664891739.00,210
192.168.20.19,203.107.6.88,2022-06-10,187249.00,1
192.168.20.43,176.32.101.46,2022-07-10,525295.00,16
108.136.173.211,192.168.20.48,2022-07-10,1278.00,1
34.237.111.59,192.168.20.48,2022-06-10,1585.00,1
192.168.20.43,52.222.174.18,2022-07-10,60110510.00,49
192.168.20.43,176.32.99.246,2022-07-10,7798467.00,29
192.168.20.48,52.46.158.193,2022-07-10,384339.00,14
192.168.20.48,3.39.78.62,2022-07-10,3191224.00,53
54.221.200.137,192.168.20.48,2022-07-10,41249.00,16
52.46.137.137,192.168.20.43,2022-06-10,1437.00,3
192.168.20.48,52.20.206.121,2022-06-10,2814975.00,172
192.168.20.43,35.174.51.236,2022-06-10,4047375.00,41
192.168.20.45,74.125.140.108,2022-07-10,60445362.00,24
192.168.20.42,224.0.0.250,2022-07-10,39887178389.00,1299
192.168.20.48,54.91.103.251,2022-07-10,8479937.00,501
192.168.20.43,34.194.31.220,2022-06-10,389265865.00,46
192.168.20.48,104.199.65.124,2022-06-10,6844297536.00,1511
192.168.20.43,52.46.145.112,2022-07-10,499858.00,21
192.168.20.48,54.221.200.137,2022-07-10,7438610.00,464
192.168.20.19,216.239.35.0,2022-07-10,104157.00,18
192.168.20.43,52.84.186.170,2022-07-10,151045031.00,55
192.168.20.43,54.242.128.35,2022-07-10,93183690.00,44
192.168.20.48,35.161.60.59,2022-07-10,1333869.00,36
192.168.20.48,52.46.131.169,2022-07-10,381792.00,15
192.168.20.48,34.254.21.139,2022-06-10,148002.00,18
192.168.20.43,52.217.230.40,2022-07-10,25474955.00,140
192.168.20.43,52.36.138.241,2022-07-10,36687558.00,100
192.168.20.48,54.193.143.35,2022-07-10,2726915.00,72
192.168.20.48,52.222.175.76,2022-07-10,3287873.00,487
52.84.177.20,192.168.20.48,2022-06-10,20511.00,24
192.168.20.19,34.117.13.189,2022-07-10,61994546434.00,3775
192.168.20.43,239.255.255.250,2022-06-10,8517038.00,105
192.168.20.20,99.81.252.178,2022-07-10,5831311758.00,328
54.166.21.152,192.168.20.48,2022-06-10,1170.00,1
15.160.45.52,192.168.20.48,2022-06-10,3636.00,1
192.168.20.42,142.250.179.99,2022-07-10,194941778.00,22
192.168.20.42,224.0.0.251,2022-07-10,45734186744.00,6556
192.168.20.48,54.217.255.252,2022-06-10,138195.00,18
192.168.20.43,52.202.2.34,2022-07-10,12786453.00,24
192.168.20.43,52.84.186.193,2022-07-10,336820111.00,119
192.168.20.42,142.250.179.74,2022-07-10,185409996.00,150
142.250.179.99,192.168.20.42,2022-07-10,11290.00,1
192.168.20.40,255.255.255.255,2022-07-10,4975792417.00,165
192.168.20.43,52.46.128.39,2022-07-10,65588328.00,31
8.6.0.1,8.0.6.4,2022-06-10,7098818250.00,3379
52.84.186.53,192.168.20.43,2022-06-10,1827.00,1
192.168.20.19,216.239.35.8,2022-06-10,5643.00,1
192.168.20.43,18.232.172.63,2022-06-10,109288868.00,14
192.168.20.43,52.70.101.206,2022-07-10,99685285.00,434
192.168.20.43,52.20.185.33,2022-06-10,111058016.00,14
192.168.20.19,34.117.13.189,2022-06-10,5699494507.00,447
192.168.20.42,216.58.206.238,2022-07-10,32525795.00,36
192.168.20.43,18.233.46.225,2022-07-10,27546873.00,299
44.193.236.65,192.168.20.48,2022-07-10,81024.00,15
54.166.21.152,192.168.20.48,2022-07-10,152112.00,15
192.168.20.45,52.84.177.10,2022-07-10,11750859.00,284
192.168.20.48,13.215.79.109,2022-07-10,3237320.00,72
192.168.20.48,3.37.195.5,2022-07-10,3331570.00,54
192.168.20.43,18.205.68.150,2022-07-10,76892.00,1
192.168.20.43,52.46.137.70,2022-06-10,955668.00,46
192.168.20.43,23.22.235.16,2022-07-10,1318418658.00,168
192.168.20.48,13.53.153.247,2022-07-10,777595.00,72
192.168.20.43,54.226.11.35,2022-07-10,32261417.00,394
192.168.20.43,52.95.123.17,2022-06-10,24755453.00,14
192.168.20.43,52.214.227.89,2022-06-10,1898651780.00,393
192.168.20.42,199.232.58.248,2022-07-10,374008034.00,72
52.20.206.121,192.168.20.48,2022-07-10,84268.00,16
192.168.20.19,54.171.25.87,2022-06-10,34177221.00,102
52.84.177.20,192.168.20.43,2022-06-10,2226.00,22
52.24.199.99,192.168.20.48,2022-07-10,19580.00,4
8.6.0.1,8.0.6.4,2022-07-10,76360648099.00,38058
192.168.20.48,54.253.143.250,2022-07-10,9119062.00,141
192.168.20.43,54.211.220.114,2022-06-10,109250974.00,14
52.84.186.53,192.168.20.43,2022-07-10,40044.00,6
192.168.20.19,216.239.35.4,2022-07-10,111024.00,19
192.168.20.43,52.94.238.249,2022-07-10,461678.00,12
192.168.20.48,157.175.254.63,2022-07-10,1195006.00,54
18.159.178.100,192.168.20.48,2022-07-10,10078.00,1
192.168.20.43,192.168.20.1,2022-06-10,255821.00,120
192.168.20.19,34.248.37.101,2022-07-10,64037.00,7
192.168.20.43,52.20.185.33,2022-07-10,1219404919.00,154
192.168.20.42,216.58.206.238,2022-06-10,8139524.00,9
192.168.20.43,209.54.181.12,2022-07-10,375864.00,12
192.168.20.48,13.244.248.70,2022-07-10,2043857.00,54
192.168.20.45,239.255.255.250,2022-06-10,5459965795.00,1680
44.193.236.65,192.168.20.48,2022-06-10,1336.00,1
52.52.248.225,192.168.20.45,2022-06-10,7198173914.00,240
192.168.20.43,34.194.49.5,2022-07-10,1095803483.00,140
192.168.20.19,203.107.6.88,2022-07-10,3800209.00,19
192.168.20.43,52.95.123.17,2022-07-10,191617371.00,26
35.177.87.146,192.168.20.48,2022-06-10,2347.00,2
52.20.206.121,192.168.20.48,2022-06-10,32647.00,6
192.168.20.19,54.171.25.87,2022-07-10,334748947.00,928
192.168.20.43,100.21.0.103,2022-07-10,27102934.00,76
52.84.177.20,192.168.20.43,2022-07-10,29527.00,223
192.168.20.19,54.76.219.197,2022-07-10,72439.00,11
35.161.60.59,192.168.20.48,2022-07-10,8533.00,2
192.168.20.43,52.46.149.29,2022-07-10,441470.00,11
192.168.20.43,34.202.49.39,2022-07-10,332247407.00,42
192.168.20.42,216.58.215.46,2022-07-10,120469.00,10
192.168.20.43,107.20.216.54,2022-06-10,218618172.00,28
192.168.20.43,52.46.128.81,2022-06-10,69916203.00,10
192.168.20.48,13.48.240.79,2022-07-10,591007.00,54
192.168.20.43,3.208.140.212,2022-07-10,20716387.00,139
192.168.20.43,52.222.174.11,2022-07-10,180386346.00,147
52.94.238.249,192.168.20.43,2022-07-10,1410.00,3
34.117.13.189,192.168.20.19,2022-07-10,419.00,1
192.168.20.43,3.212.205.83,2022-07-10,28428390.00,249
54.243.58.104,192.168.20.48,2022-07-10,18743.00,6
192.168.20.48,52.78.101.129,2022-06-10,1076109.00,17
44.199.52.214,192.168.20.48,2022-07-10,116233.00,23
192.168.20.48,3.114.229.27,2022-07-10,2977500.00,54
192.168.20.43,34.193.102.177,2022-06-10,226895446.00,28
34.231.161.19,192.168.20.43,2022-07-10,11442137.00,4
192.168.20.43,44.226.67.213,2022-07-10,242445022.00,90
192.168.20.43,3.237.53.195,2022-06-10,12001543.00,84
54.215.85.141,192.168.20.48,2022-07-10,56159.00,6
192.168.20.48,18.210.238.233,2022-07-10,771727.00,35
192.168.20.48,108.136.67.213,2022-07-10,2594026.00,54
64.233.184.188,192.168.20.42,2022-07-10,196294.00,2
192.168.20.48,44.199.52.214,2022-07-10,10644813.00,672
54.68.57.171,192.168.20.43,2022-07-10,156.00,4
209.54.179.231,192.168.20.43,2022-07-10,19986.00,3
3.96.104.178,192.168.20.48,2022-07-10,55326.00,10
172.217.18.206,192.168.20.42,2022-07-10,2130.00,2
192.168.20.43,34.224.247.2,2022-06-10,220231503.00,28
192.168.20.43,52.46.137.209,2022-07-10,1592583.00,68
192.168.20.48,52.45.41.186,2022-07-10,755553.00,35
192.168.20.48,34.195.175.66,2022-07-10,4426247.00,278
192.168.20.43,44.228.215.143,2022-07-10,24159472.00,92
192.168.20.43,52.27.163.92,2022-07-10,30586726.00,92
52.46.145.112,192.168.20.43,2022-07-10,1510.00,3
44.199.52.214,192.168.20.48,2022-06-10,12358.00,1
52.31.30.81,192.168.20.18,2022-07-10,39663055.00,8
192.168.20.43,34.193.102.177,2022-07-10,1096347184.00,140
192.168.20.48,54.215.85.141,2022-07-10,4053704.00,107
192.168.20.43,52.46.137.70,2022-07-10,1241906.00,24
192.168.20.43,23.22.235.16,2022-06-10,218344391.00,28
192.168.20.43,3.237.53.195,2022-07-10,39782455.00,420
192.168.20.43,3.227.250.193,2022-07-10,8515904.00,20
192.168.20.20,54.194.135.95,2022-07-10,245664.00,11
192.168.20.19,8.8.4.4,2022-06-10,170145.00,50
35.155.9.57,192.168.20.43,2022-07-10,78.00,2
192.168.20.48,44.199.52.214,2022-06-10,379655.00,24
192.168.20.48,52.46.138.235,2022-07-10,438632.00,12
192.168.20.43,52.214.227.89,2022-07-10,23373730776.00,3823
52.46.138.235,192.168.20.48,2022-07-10,16439.00,2
192.168.20.43,52.222.198.143,2022-07-10,60895233.00,18
192.168.20.43,52.94.231.222,2022-07-10,625499.00,17
192.168.20.43,34.224.247.2,2022-07-10,449477511.00,56
52.95.123.112,192.168.20.43,2022-07-10,11313.00,3
192.168.20.48,3.69.3.200,2022-07-10,111049.00,18
192.168.20.43,52.46.153.141,2022-07-10,1561915.00,38
192.168.20.42,216.58.215.42,2022-07-10,406455996.00,151
192.168.20.48,13.49.17.198,2022-06-10,206805.00,17
216.58.204.99,192.168.20.42,2022-07-10,4084.00,2
192.168.20.45,8.8.8.8,2022-07-10,1661523.00,179
192.168.20.43,54.70.5.180,2022-06-10,38009524.00,59
192.168.20.19,216.239.35.0,2022-06-10,11540.00,2
192.168.20.48,52.84.177.20,2022-07-10,48762116.00,2227
54.239.33.207,192.168.20.43,2022-07-10,4087.00,1
199.232.58.248,192.168.20.42,2022-07-10,387.00,6
192.168.20.43,239.255.255.250,2022-07-10,93523020.00,1131
52.39.190.49,192.168.20.43,2022-07-10,1076.00,1
192.168.20.43,54.205.24.65,2022-07-10,26863091.00,46
15.160.45.52,192.168.20.48,2022-07-10,20219.00,5
192.168.20.42,173.194.76.188,2022-07-10,5400613714.00,245
192.168.20.45,74.125.140.109,2022-07-10,10059238.00,4
192.168.20.43,54.239.26.255,2022-07-10,1464061.00,61
192.168.20.19,8.8.4.4,2022-07-10,4509586.00,524
52.46.129.152,192.168.20.43,2022-07-10,1288.00,2
52.222.175.76,192.168.20.48,2022-07-10,39189.00,45
52.45.41.186,192.168.20.48,2022-07-10,17639.00,2
192.168.20.43,54.92.128.108,2022-07-10,96371222.00,21
192.168.20.48,13.49.17.198,2022-07-10,1037308.00,90
192.168.20.43,8.8.8.8,2022-06-10,891134.00,95
192.168.20.43,3.218.120.56,2022-07-10,768805080.00,98
192.168.20.48,3.136.46.116,2022-07-10,1674436.00,69
192.168.20.43,54.70.5.180,2022-07-10,199922204.00,227
52.16.104.93,192.168.20.43,2022-07-10,36571.00,19
192.168.20.43,54.166.101.241,2022-07-10,28469272.00,247
192.168.20.43,3.220.182.54,2022-07-10,11550621.00,129
52.50.86.158,192.168.20.19,2022-07-10,453.00,1
192.168.20.43,3.90.94.135,2022-06-10,109362691.00,14
18.230.114.81,192.168.20.48,2022-07-10,2392.00,2
192.168.20.43,52.94.239.40,2022-07-10,458272.00,12
