Source IP,Destination IP,Date,Total Flow Duration,Total Forward Packets
192.168.20.48,18.214.180.6,2022-07-10,8693780.00,517
18.214.151.92,192.168.20.48,2022-07-10,11183.00,1
52.222.175.76,192.168.20.48,2022-06-10,8732.00,4
52.46.155.15,192.168.20.43,2022-07-10,1867.00,3
52.41.96.203,192.168.20.48,2022-06-10,1354.00,1
192.168.20.43,3.227.176.159,2022-07-10,763707764.00,98
13.41.22.196,192.168.20.48,2022-07-10,17314.00,6
192.168.20.48,13.127.196.185,2022-07-10,2967588.00,108
192.168.20.42,142.250.201.170,2022-07-10,246885653.00,88
192.168.20.48,3.127.132.111,2022-07-10,439318.00,73
192.168.20.43,52.204.152.47,2022-07-10,114162600.00,205
3.37.12.80,192.168.20.48,2022-07-10,2858.00,2
192.168.20.43,8.8.8.8,2022-07-10,19529684.00,1003
192.168.20.48,52.46.131.209,2022-07-10,389255.00,14
18.214.180.6,192.168.20.48,2022-07-10,51329.00,18
192.168.20.48,3.111.75.244,2022-07-10,2000981.00,71
192.168.20.48,52.41.96.203,2022-07-10,2720483.00,71
192.168.20.43,209.54.181.98,2022-07-10,66658345.00,11
192.168.20.43,184.73.130.219,2022-07-10,29716596.00,334
52.222.175.76,192.168.20.43,2022-07-10,4797645829.00,208
192.168.20.48,3.227.83.236,2022-07-10,3504826.00,220
192.168.20.43,52.1.172.87,2022-07-10,29126461.00,220
192.168.20.43,176.32.98.79,2022-07-10,2103296.00,69
192.168.20.12,255.255.255.255,2022-07-10,74745051673.00,15587
192.168.20.43,107.23.85.26,2022-07-10,1212780010.00,154
3.69.3.200,192.168.20.48,2022-07-10,22271.00,1
142.250.75.234,192.168.20.42,2022-07-10,1830.00,4
192.168.20.48,52.16.104.93,2022-07-10,6964543524.00,503
34.239.216.180,192.168.20.43,2022-07-10,4069.00,3
192.168.20.19,239.255.255.250,2022-07-10,52068850638.00,9228
54.205.24.65,192.168.20.48,2022-07-10,2276.00,2
192.168.20.48,209.54.180.44,2022-07-10,425445.00,15
192.168.20.43,176.32.98.108,2022-07-10,67774961.00,17
192.168.20.19,52.210.32.69,2022-07-10,10471303640.00,2604
192.168.20.43,52.94.218.244,2022-07-10,1500789.00,39
23.23.159.254,192.168.20.48,2022-07-10,1090.00,1
192.168.20.48,72.21.207.82,2022-07-10,423411.00,14
52.46.155.15,192.168.20.43,2022-06-10,1420.00,2
52.41.96.203,192.168.20.48,2022-07-10,5872.00,4
192.168.20.43,3.227.176.159,2022-06-10,110628337.00,14
216.58.206.227,192.168.20.42,2022-07-10,1532.00,3
13.41.22.196,192.168.20.48,2022-06-10,1078.00,1
192.168.20.43,44.234.113.198,2022-07-10,199441082.00,458
192.168.20.43,54.239.33.207,2022-07-10,1422823.00,25
192.168.20.43,52.204.152.47,2022-06-10,7592348.00,109
54.76.219.197,192.168.20.19,2022-07-10,640.00,1
192.168.20.48,52.84.177.20,2022-06-10,5093188.00,244
192.168.20.43,54.239.35.210,2022-06-10,20953577.00,14
192.168.20.48,52.41.96.203,2022-06-10,687491.00,18
192.168.20.43,52.1.172.87,2022-06-10,3532581.00,44
52.222.175.76,192.168.20.43,2022-06-10,539750506.00,24
192.168.20.42,173.194.76.188,2022-06-10,4814671818.00,243
52.46.133.115,192.168.20.43,2022-06-10,1048.00,1
54.194.135.95,192.168.20.20,2022-07-10,6311.00,2
192.168.20.12,255.255.255.255,2022-06-10,6965092219.00,1453
52.46.153.141,192.168.20.43,2022-07-10,10529.00,4
192.168.20.43,52.207.44.110,2022-07-10,874882764.00,112
52.212.160.211,192.168.20.43,2022-07-10,3481.00,1
192.168.20.48,54.164.163.115,2022-07-10,4976517.00,293
3.109.222.145,192.168.20.48,2022-07-10,13541.00,3
192.168.20.43,52.95.125.12,2022-07-10,30294710.00,14
192.168.20.48,16.163.205.165,2022-06-10,977115.00,18
15.184.2.25,192.168.20.48,2022-07-10,56145.00,5
192.168.20.43,52.84.186.53,2022-06-10,20838503.00,12
15.222.117.194,192.168.20.48,2022-07-10,34410.00,4
192.168.20.45,142.251.5.108,2022-07-10,30320154.00,12
192.168.20.43,54.239.38.89,2022-07-10,6647662.00,14
192.168.20.48,13.37.195.75,2022-07-10,371629.00,89
192.168.20.45,162.159.200.123,2022-07-10,17654.00,1
192.168.20.42,142.250.201.174,2022-07-10,1000329.00,112
192.168.20.13,18.184.31.90,2022-07-10,63607648726.00,2831
192.168.20.42,74.125.133.188,2022-07-10,38739700496.00,1749
52.46.143.12,192.168.20.43,2022-07-10,7579.00,2
192.168.20.42,224.0.0.22,2022-07-10,46884479.00,8
13.48.240.79,192.168.20.48,2022-07-10,3391.00,3
3.114.229.27,192.168.20.48,2022-07-10,33951.00,3
192.168.20.43,52.46.155.15,2022-06-10,408845.00,12
216.58.204.102,192.168.20.42,2022-07-10,1107.00,1
192.168.20.48,3.109.222.145,2022-07-10,1481804.00,54
192.168.20.19,216.239.35.12,2022-07-10,222218.00,18
192.168.20.43,54.164.103.224,2022-07-10,96882246.00,42
192.168.20.48,176.32.101.122,2022-06-10,393585.00,15
192.168.20.48,44.237.137.84,2022-06-10,659514.00,18
192.168.20.43,44.240.184.205,2022-06-10,19585597.00,58
13.49.17.198,192.168.20.48,2022-06-10,2058.00,1
108.128.53.179,192.168.20.19,2022-06-10,63.00,2
35.78.40.250,192.168.20.48,2022-07-10,34163.00,5
192.168.20.48,16.163.205.165,2022-07-10,3017847.00,52
15.184.2.25,192.168.20.48,2022-06-10,3706.00,1
192.168.20.42,151.101.2.217,2022-07-10,429596842.00,31
192.168.20.43,35.174.77.103,2022-07-10,996768985.00,126
192.168.20.43,107.20.216.54,2022-07-10,1101634832.00,140
192.168.20.13,18.184.31.90,2022-06-10,5285362551.00,261
192.168.20.48,18.136.20.221,2022-06-10,1610602.00,36
192.168.20.43,52.222.174.115,2022-07-10,352273.00,17
3.114.229.27,192.168.20.48,2022-06-10,3663.00,1
192.168.20.48,13.40.227.239,2022-07-10,297325.00,54
192.168.20.45,142.251.5.109,2022-07-10,50489229.00,20
192.168.20.42,216.58.214.176,2022-07-10,431133707.00,190
192.168.20.43,52.46.155.15,2022-07-10,894851.00,55
192.168.20.19,54.74.123.186,2022-07-10,284809951.00,767
192.168.20.19,216.239.35.12,2022-06-10,24652.00,2
192.168.20.48,35.177.87.146,2022-06-10,222464.00,36
192.168.20.19,239.255.255.250,2022-06-10,4872921643.00,864
54.205.24.65,192.168.20.48,2022-06-10,11470.00,4
216.58.214.74,192.168.20.42,2022-07-10,2917.00,4
192.168.20.43,44.199.52.214,2022-07-10,12648352.00,20
192.168.20.48,44.237.137.84,2022-07-10,2002810.00,54
192.168.20.43,44.240.184.205,2022-07-10,32250400.00,92
192.168.20.48,15.161.172.20,2022-07-10,166627.00,16
192.168.20.43,54.209.44.8,2022-07-10,22501501.00,175
192.168.20.48,34.226.101.100,2022-07-10,2019410.00,89
54.70.5.180,192.168.20.43,2022-07-10,2577.00,1
192.168.20.43,34.237.106.83,2022-07-10,290436183.00,108
192.168.20.43,52.222.175.205,2022-06-10,60518151.00,118
192.168.20.43,52.37.30.201,2022-07-10,75171575.00,134
192.168.20.48,54.86.109.9,2022-07-10,38983474111.00,1712
192.168.20.48,18.136.20.221,2022-07-10,3132447.00,71
192.168.20.48,209.54.180.27,2022-07-10,389279.00,15
192.168.20.43,52.84.174.66,2022-07-10,644928.00,6
192.168.20.48,209.54.179.93,2022-07-10,472041.00,15
192.168.20.43,192.168.20.1,2022-07-10,3260356.00,1300
34.192.154.181,192.168.20.43,2022-07-10,4571.00,3
54.239.26.255,192.168.20.43,2022-07-10,12701.00,8
52.46.137.106,192.168.20.43,2022-07-10,5851.00,5
192.168.20.48,3.37.12.80,2022-07-10,2097639.00,34
192.168.20.48,239.255.255.250,2022-06-10,6002063.00,9
44.237.137.84,192.168.20.48,2022-07-10,3800.00,3
192.168.20.19,54.74.123.186,2022-06-10,28048503.00,75
192.168.20.48,3.24.199.219,2022-07-10,3433240.00,54
192.168.20.43,52.94.217.134,2022-07-10,600518322.00,236
192.168.20.48,72.21.207.143,2022-07-10,895476.00,27
54.239.35.210,192.168.20.43,2022-06-10,1284.00,1
192.168.20.43,52.84.186.218,2022-06-10,24619011.00,12
192.168.20.45,108.177.15.108,2022-07-10,90675654.00,35
13.53.153.247,192.168.20.48,2022-07-10,39746.00,4
192.168.20.43,255.255.255.255,2022-07-10,12991.00,66
192.168.20.43,3.89.179.154,2022-07-10,879824424.00,112
192.168.20.48,13.210.43.32,2022-07-10,4555771.00,72
192.168.20.48,54.86.109.9,2022-06-10,3643287878.00,160
192.168.20.43,18.232.172.63,2022-07-10,877694534.00,112
13.38.196.8,192.168.20.48,2022-07-10,1325.00,1
192.168.20.43,44.227.96.221,2022-07-10,26552385.00,100
52.95.123.17,192.168.20.43,2022-06-10,1095.00,1
192.168.20.43,52.84.174.68,2022-07-10,30811286.00,12
192.168.20.43,18.203.57.224,2022-07-10,16566318102.00,2733
3.24.199.219,192.168.20.48,2022-07-10,123417.00,3
192.168.20.45,108.177.15.109,2022-07-10,90759403.00,36
192.168.20.19,8.8.8.8,2022-06-10,175914.00,49
192.168.20.48,239.255.255.250,2022-07-10,59805372.00,90
192.168.20.48,3.37.12.80,2022-06-10,1048058.00,18
44.237.137.84,192.168.20.48,2022-06-10,1120.00,1
216.58.206.234,192.168.20.42,2022-06-10,3381.00,3
192.168.20.43,54.226.11.35,2022-06-10,4009714.00,18
52.46.137.70,192.168.20.43,2022-07-10,14779.00,3
52.84.186.170,192.168.20.43,2022-07-10,15104.00,2
192.168.20.48,52.46.131.184,2022-07-10,388897.00,14
192.168.20.43,52.84.186.218,2022-07-10,81563573.00,24
151.101.1.16,192.168.20.43,2022-06-10,1974.00,16
192.168.20.43,255.255.255.255,2022-06-10,149.00,6
18.136.20.221,192.168.20.48,2022-07-10,18705.00,4
192.168.20.45,74.125.71.108,2022-07-10,10077027.00,4
192.168.20.43,54.239.35.210,2022-07-10,71903417.00,13
192.168.20.48,54.207.140.222,2022-07-10,3615218.00,72
192.168.20.48,54.243.58.104,2022-07-10,2603484.00,149
54.217.255.252,192.168.20.48,2022-07-10,23095.00,4
192.168.20.19,8.8.8.8,2022-07-10,7198809.00,621
216.58.206.234,192.168.20.42,2022-07-10,10253.00,6
192.168.20.43,54.68.57.171,2022-06-10,27233695.00,31
192.168.20.43,54.92.134.147,2022-07-10,1214435899.00,154
192.168.20.12,35.156.42.116,2022-06-10,6120878890.00,268
192.168.20.42,64.233.184.188,2022-06-10,4825918569.00,167
192.168.20.48,54.217.255.252,2022-07-10,617741.00,71
192.168.20.43,52.207.44.110,2022-06-10,112831490.00,14
52.46.137.70,192.168.20.43,2022-06-10,3215.00,3
192.168.20.43,54.239.35.211,2022-06-10,63376111.00,13
192.168.20.48,176.32.101.46,2022-06-10,458162.00,14
192.168.20.48,108.136.174.255,2022-07-10,3475912.00,72
192.168.20.48,44.199.138.71,2022-07-10,1939137.00,90
192.168.20.43,54.166.21.152,2022-07-10,13154973.00,23
3.37.12.80,192.168.20.48,2022-06-10,1433.00,1
192.168.20.43,52.222.175.205,2022-07-10,60467810.00,37
52.46.132.114,192.168.20.43,2022-07-10,7731.00,3
192.168.20.48,52.94.224.149,2022-07-10,397358.00,11
192.168.20.42,216.58.204.102,2022-07-10,194931121.00,19
192.168.20.43,209.54.177.154,2022-07-10,874823.00,21
54.217.255.252,192.168.20.48,2022-06-10,1041.00,1
192.168.20.43,54.68.57.171,2022-07-10,11519516.00,58
192.168.20.12,35.156.42.116,2022-07-10,65761670950.00,2793
192.168.20.43,224.0.0.251,2022-06-10,673034287.00,36
192.168.20.42,64.233.184.188,2022-07-10,3111084654.00,111
192.168.20.43,107.23.85.26,2022-06-10,108955725.00,14
192.168.20.48,35.164.182.2,2022-07-10,665156.00,14
192.168.20.48,52.94.242.236,2022-07-10,390342.00,15
52.94.236.45,192.168.20.43,2022-07-10,1583.00,5
142.250.179.74,192.168.20.42,2022-07-10,8340.00,5
192.168.20.48,52.84.174.15,2022-07-10,182854.00,29
192.168.20.43,52.205.66.64,2022-07-10,19354446.00,97
192.168.20.43,54.239.35.211,2022-07-10,88151732.00,53
34.237.111.59,192.168.20.48,2022-07-10,76461.00,14
192.168.20.19,52.210.32.69,2022-06-10,495955049.00,124
192.168.20.48,54.146.171.119,2022-07-10,827598.00,36
192.168.20.48,18.230.114.81,2022-07-10,1709615.00,36
3.227.83.236,192.168.20.48,2022-07-10,29977.00,8
192.168.20.48,18.166.109.196,2022-07-10,3936011.00,72
35.164.182.2,192.168.20.48,2022-07-10,109.00,2
192.168.20.43,52.46.137.106,2022-07-10,1426909.00,62
192.168.20.43,52.73.50.224,2022-07-10,35634617.00,484
192.168.20.43,54.239.27.88,2022-07-10,1916659.00,91
52.84.186.218,192.168.20.43,2022-07-10,6953.00,2
192.168.20.43,209.54.180.27,2022-06-10,527793.00,10
192.168.20.18,52.48.111.253,2022-07-10,6889154.00,423
192.168.20.48,209.54.177.154,2022-07-10,384114.00,15
192.168.20.43,35.164.182.2,2022-07-10,119085622.00,149
52.95.125.12,192.168.20.43,2022-07-10,8161.00,1
192.168.20.43,52.45.200.111,2022-07-10,661389734.00,84
192.168.20.48,54.205.24.65,2022-06-10,1949076.00,119
192.168.20.43,52.200.163.50,2022-06-10,109321457.00,14
192.168.20.43,224.0.0.251,2022-07-10,12273115744.00,482
157.175.254.63,192.168.20.48,2022-07-10,3669.00,3
192.168.20.43,3.232.127.207,2022-07-10,32878109.00,288
52.94.224.149,192.168.20.48,2022-07-10,20205.00,3
192.168.20.254,239.255.255.250,2022-07-10,3271245.00,952
192.168.20.43,34.232.93.236,2022-06-10,8078150.00,30
192.168.20.43,52.46.149.57,2022-07-10,455345.00,11
3.127.132.111,192.168.20.48,2022-07-10,59886.00,4
192.168.20.43,52.2.208.65,2022-07-10,329167198.00,42
192.168.20.48,15.184.2.25,2022-07-10,1987915.00,89
192.168.20.43,52.94.219.88,2022-07-10,186845554.00,114
192.168.20.48,15.161.75.23,2022-06-10,168803.00,17
18.136.20.221,192.168.20.48,2022-06-10,2104.00,2
52.84.186.218,192.168.20.43,2022-06-10,2371.00,1
192.168.20.43,209.54.180.49,2022-06-10,703385.00,13
192.168.20.19,54.170.25.88,2022-07-10,62511.00,6
192.168.20.48,108.136.173.211,2022-07-10,889926.00,18
192.168.20.42,74.125.206.188,2022-07-10,25657983108.00,1067
192.168.20.48,54.205.24.65,2022-07-10,737668.00,41
192.168.20.43,52.200.163.50,2022-07-10,767952982.00,98
192.168.20.43,54.92.134.147,2022-06-10,48693544.00,10
192.168.20.19,54.217.52.155,2022-07-10,12027246371.00,2960
192.168.20.43,52.94.235.74,2022-07-10,747159.00,12
192.168.20.43,34.232.93.236,2022-07-10,24148412.00,291
192.168.20.254,239.255.255.250,2022-06-10,302829.00,88
142.250.201.170,192.168.20.42,2022-07-10,1127.00,1
54.193.143.35,192.168.20.48,2022-06-10,1107.00,1
192.168.20.43,54.239.33.155,2022-07-10,278481455.00,39
192.168.20.43,72.21.207.143,2022-07-10,84245332.00,20
192.168.20.43,209.54.180.48,2022-07-10,459467.00,12
192.168.20.48,8.8.8.8,2022-06-10,491629.00,54
54.239.27.88,192.168.20.43,2022-07-10,16116.00,8
192.168.20.43,52.2.208.65,2022-06-10,108918280.00,14
192.168.20.43,209.54.179.231,2022-07-10,410277.00,11
192.168.20.48,15.161.75.23,2022-07-10,593067.00,70
192.168.20.43,52.94.219.88,2022-06-10,187209203.00,120
13.210.43.32,192.168.20.48,2022-07-10,20755.00,4
54.239.38.89,192.168.20.43,2022-07-10,3549.00,1
192.168.20.42,172.217.18.206,2022-07-10,195488566.00,36
13.245.47.131,192.168.20.48,2022-06-10,2786.00,1
192.168.20.48,13.58.242.30,2022-06-10,412242.00,18
209.54.180.49,192.168.20.43,2022-06-10,79.00,2
192.168.20.48,52.84.174.54,2022-06-10,243062.00,41
216.58.201.234,192.168.20.42,2022-07-10,142.00,2
192.168.20.43,52.46.144.253,2022-07-10,1588207.00,84
216.58.215.42,192.168.20.42,2022-07-10,22590.00,5
15.184.71.97,192.168.20.48,2022-06-10,1163.00,1
52.214.227.89,192.168.20.43,2022-06-10,3969932652.00,827
192.168.20.43,52.84.177.20,2022-06-10,2235480.00,151
176.32.99.246,192.168.20.43,2022-07-10,7485.00,1
192.168.20.43,178.236.7.140,2022-07-10,17764069.00,25
192.168.20.43,52.46.131.184,2022-07-10,117417514.00,11
192.168.20.43,52.39.190.49,2022-07-10,161314246.00,204
192.168.20.43,3.234.38.31,2022-07-10,77473.00,1
192.168.20.43,52.46.143.12,2022-07-10,391023.00,12
34.254.21.139,192.168.20.48,2022-07-10,27251.00,5
192.168.20.43,209.54.180.46,2022-07-10,1002112.00,26
192.168.20.19,52.50.86.158,2022-07-10,79945.00,11
192.168.20.42,216.58.206.227,2022-07-10,215345849.00,170
54.193.143.35,192.168.20.48,2022-07-10,5103.00,4
54.159.111.180,192.168.20.43,2022-07-10,89167.00,2
192.168.20.48,8.8.8.8,2022-07-10,7559240.00,545
15.161.172.20,192.168.20.48,2022-07-10,1153.00,1
192.168.20.43,54.239.27.88,2022-06-10,482118.00,12
192.168.20.42,35.188.42.15,2022-07-10,110024273.00,13
192.168.20.48,3.96.104.178,2022-07-10,4247218.00,178
13.245.47.131,192.168.20.48,2022-07-10,2321.00,2
192.168.20.43,54.187.92.102,2022-07-10,58589057.00,140
192.168.20.48,13.58.242.30,2022-07-10,1269021.00,54
192.168.20.48,52.119.198.109,2022-06-10,392789.00,15
192.168.20.48,52.84.174.54,2022-07-10,536799.00,98
192.168.20.45,173.194.76.109,2022-07-10,20088696.00,7
192.168.20.1,192.168.20.40,2022-07-10,12976.00,6
142.250.179.67,192.168.20.42,2022-07-10,1060.00,1
52.84.177.10,192.168.20.45,2022-07-10,135233.00,56
192.168.20.43,52.46.137.107,2022-07-10,367057.00,12
192.168.20.43,54.158.105.246,2022-06-10,96995782.00,34
52.94.235.74,192.168.20.43,2022-07-10,2086.00,2
15.184.71.97,192.168.20.48,2022-07-10,13012.00,4
52.214.227.89,192.168.20.43,2022-07-10,18545.00,4
192.168.20.42,142.250.179.67,2022-07-10,194960483.00,22
192.168.20.43,52.84.177.20,2022-07-10,25681850.00,1755
44.199.138.71,192.168.20.48,2022-07-10,30168.00,5
192.168.20.43,54.239.31.104,2022-07-10,63184217.00,25
192.168.20.43,54.239.29.0,2022-07-10,626866.00,24
192.168.20.43,3.232.127.207,2022-06-10,7329069.00,102
192.168.20.43,209.54.180.44,2022-07-10,67916222.00,11
192.168.20.45,173.194.76.108,2022-07-10,90628520.00,34
192.168.20.48,13.38.196.8,2022-07-10,103364.00,20
192.168.20.42,216.58.201.234,2022-07-10,99162836.00,223
13.127.196.185,192.168.20.48,2022-07-10,19906.00,6
192.168.20.43,52.46.133.115,2022-06-10,22228645.00,19
54.157.203.98,192.168.20.48,2022-06-10,7234.00,5
192.168.20.48,52.119.198.101,2022-07-10,396372.00,15
142.250.75.238,192.168.20.42,2022-07-10,92712.00,41
34.195.175.66,192.168.20.48,2022-07-10,31509.00,10
192.168.20.15,255.255.255.255,2022-06-10,7062044477.00,2414
13.58.242.30,192.168.20.48,2022-07-10,7176.00,3
192.168.20.43,52.46.146.139,2022-07-10,463160298.00,265
192.168.20.42,216.239.35.4,2022-07-10,131881.00,23
192.168.20.45,151.80.211.8,2022-07-10,5850.00,1
192.168.20.43,44.197.28.104,2022-07-10,1328471661.00,168
192.168.20.43,54.92.237.197,2022-07-10,1223885181.00,158
54.207.140.222,192.168.20.48,2022-07-10,6836.00,4
192.168.20.42,142.250.75.238,2022-06-10,229364723.00,58
52.46.144.253,192.168.20.43,2022-07-10,8359.00,4
192.168.20.43,35.173.14.214,2022-07-10,28422485.00,260
44.198.224.47,192.168.20.48,2022-07-10,4791.00,2
192.168.20.48,209.54.178.166,2022-07-10,861111.00,29
52.84.174.18,192.168.20.43,2022-07-10,20576.00,1
192.168.20.48,35.177.87.146,2022-07-10,426752.00,72
192.168.20.43,34.195.153.29,2022-06-10,3381884.00,13
192.168.20.10,35.187.98.37,2022-07-10,74846137792.00,40784
13.215.79.109,192.168.20.48,2022-07-10,31648.00,4
192.168.20.43,209.54.179.88,2022-07-10,112637472.00,22
192.168.20.43,52.95.124.103,2022-07-10,87976981.00,66
54.239.27.88,192.168.20.43,2022-06-10,4472.00,1
54.157.203.98,192.168.20.48,2022-07-10,75574.00,11
192.168.20.19,224.0.0.251,2022-06-10,3614267468.00,116
192.168.20.43,52.84.186.53,2022-07-10,227276226.00,84
192.168.20.48,44.193.236.65,2022-06-10,395870.00,17
192.168.20.48,23.23.159.254,2022-07-10,377425.00,18
52.214.227.89,192.168.20.48,2022-07-10,45464.00,25
52.51.17.67,192.168.20.48,2022-07-10,28051.00,3
192.168.20.48,15.222.117.194,2022-07-10,1675648.00,70
192.168.20.43,3.211.221.42,2022-07-10,667982187.00,84
192.168.20.42,216.239.35.4,2022-06-10,11513.00,2
192.168.20.43,3.224.166.115,2022-06-10,4354266.00,17
192.168.20.48,52.47.108.103,2022-07-10,344885.00,74
192.168.20.42,142.250.75.238,2022-07-10,4043002827.00,1401
192.168.20.48,54.157.203.98,2022-06-10,2297636.00,147
192.168.20.43,34.192.154.181,2022-07-10,86378390.00,1871
216.58.214.176,192.168.20.42,2022-07-10,1165.00,1
192.168.20.43,34.195.153.29,2022-07-10,18708859.00,86
192.168.20.43,54.164.163.115,2022-06-10,2195941.00,22
192.168.20.19,224.0.0.22,2022-06-10,31440527.00,120
192.168.20.42,216.58.214.74,2022-07-10,296755555.00,92
192.168.20.43,54.175.170.68,2022-07-10,96911911.00,35
13.49.17.198,192.168.20.48,2022-07-10,14027.00,5
34.254.21.139,192.168.20.48,2022-06-10,1060.00,1
192.168.20.42,216.58.201.238,2022-07-10,8097689.00,9
192.168.20.43,54.208.221.42,2022-07-10,1434811032.00,182
192.168.20.42,216.58.198.202,2022-07-10,17352307.00,200
192.168.20.42,239.255.255.251,2022-06-10,3660410058.00,121
192.168.20.19,224.0.0.251,2022-07-10,39461874173.00,1412
192.168.20.48,15.184.2.25,2022-06-10,400885.00,18
192.168.20.48,44.193.236.65,2022-07-10,7037095.00,449
192.168.20.15,52.58.249.179,2022-06-10,5881037631.00,262
54.91.103.251,192.168.20.48,2022-07-10,61760.00,18
192.168.20.43,52.46.153.177,2022-07-10,595720.00,12
192.168.20.43,35.166.62.210,2022-06-10,14864582.00,30
192.168.20.43,52.84.174.18,2022-07-10,30035203.00,6
192.168.20.48,192.168.20.1,2022-06-10,205339.00,120
192.168.20.42,216.239.35.8,2022-07-10,163001.00,19
192.168.20.43,3.224.166.115,2022-07-10,39375874.00,320
192.168.20.48,15.184.71.97,2022-06-10,402658.00,18
192.168.20.43,44.197.48.34,2022-07-10,25139611828.00,1113
192.168.20.42,216.58.214.170,2022-07-10,115991760.00,68
3.136.46.116,192.168.20.48,2022-07-10,32703.00,4
192.168.20.48,54.251.207.146,2022-07-10,5744575.00,124
192.168.20.18,151.80.168.4,2022-06-10,25117.00,4
192.168.20.19,224.0.0.22,2022-07-10,347506696.00,1296
192.168.20.42,239.255.255.251,2022-07-10,39467129110.00,1291
192.168.20.15,52.58.249.179,2022-07-10,62227761708.00,2792
192.168.20.43,44.197.43.221,2022-07-10,19445387.00,74
192.168.20.43,52.205.40.218,2022-07-10,193387937.00,65
192.168.20.20,8.8.8.8,2022-06-10,43535.00,2
142.250.75.238,192.168.20.42,2022-06-10,14374.00,3
192.168.20.43,35.166.62.210,2022-07-10,83953971.00,150
34.226.101.100,192.168.20.48,2022-07-10,11326.00,5
192.168.20.48,13.245.156.242,2022-07-10,3387721.00,90
192.168.20.43,209.54.180.27,2022-07-10,97085318.00,11
192.168.20.48,18.203.57.224,2022-06-10,254.00,4
13.58.242.30,192.168.20.48,2022-06-10,1103.00,1
192.168.20.48,192.168.20.1,2022-07-10,3254843.00,1300
192.168.20.42,216.239.35.8,2022-06-10,17087.00,3
192.168.20.43,52.46.146.139,2022-06-10,1133878.00,24
192.168.20.42,142.250.75.234,2022-07-10,2938715.00,75
192.168.20.42,216.58.213.74,2022-07-10,5107944.00,22
192.168.20.48,15.184.71.97,2022-07-10,1509368.00,69
192.168.20.42,216.239.35.12,2022-07-10,208448.00,17
18.166.109.196,192.168.20.48,2022-07-10,17308.00,4
192.168.20.42,216.58.214.78,2022-07-10,215861402.00,160
192.168.20.10,35.187.98.37,2022-06-10,6705323614.00,943
192.168.20.43,52.20.206.121,2022-07-10,12605579.00,24
54.253.143.250,192.168.20.48,2022-07-10,29063.00,8
192.168.20.43,52.94.231.169,2022-07-10,67399752.00,11
216.58.214.78,192.168.20.42,2022-07-10,1146.00,1
